"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
35,"blue-collar","single","secondary","no",376,"yes","yes","unknown",6,"may",207,3,-1,0,"unknown","no"
38,"management","married","tertiary","no",389,"yes","no","unknown",6,"may",262,1,-1,0,"unknown","no"
34,"management","married","tertiary","no",2892,"yes","yes","cellular",30,"jul",1165,7,-1,0,"unknown","no"
33,"technician","divorced","secondary","no",0,"yes","no","cellular",7,"may",177,2,-1,0,"unknown","no"
31,"services","single","secondary","no",85,"no","no","cellular",16,"jul",151,1,-1,0,"unknown","no"
32,"technician","married","secondary","no",4,"no","no","cellular",4,"feb",145,2,260,4,"failure","no"
35,"blue-collar","divorced","primary","no",-587,"yes","no","unknown",26,"may",111,1,-1,0,"unknown","no"
36,"blue-collar","single","primary","no",367,"no","no","cellular",2,"feb",217,1,221,1,"failure","no"
34,"management","married","tertiary","no",0,"no","no","cellular",20,"aug",263,2,-1,0,"unknown","no"
32,"blue-collar","married","primary","no",642,"no","yes","cellular",8,"jul",524,1,-1,0,"unknown","no"
31,"entrepreneur","married","tertiary","no",5191,"no","no","cellular",20,"nov",187,2,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",-320,"no","no","cellular",18,"may",268,2,-1,0,"unknown","no"
36,"admin.","married","secondary","no",725,"yes","no","cellular",27,"feb",123,3,99,8,"failure","no"
32,"technician","single","tertiary","no",705,"yes","no","cellular",20,"apr",20,4,-1,0,"unknown","no"
35,"unemployed","married","tertiary","no",816,"yes","no","cellular",19,"nov",547,7,-1,0,"unknown","no"
30,"admin.","single","secondary","no",1009,"yes","no","cellular",29,"jan",253,1,-1,0,"unknown","no"
32,"self-employed","married","primary","no",286,"yes","no","cellular",6,"aug",175,1,-1,0,"unknown","no"
33,"technician","married","secondary","no",181,"yes","yes","telephone",28,"jul",265,2,-1,0,"unknown","no"
31,"blue-collar","divorced","secondary","no",-452,"yes","no","unknown",26,"may",182,5,-1,0,"unknown","no"
37,"admin.","single","secondary","no",-296,"yes","no","cellular",20,"apr",81,1,-1,0,"unknown","no"
39,"housemaid","single","primary","no",109,"yes","no","unknown",6,"may",699,3,-1,0,"unknown","no"
30,"technician","married","secondary","no",616,"yes","no","cellular",6,"may",19,1,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",290,"yes","no","cellular",16,"apr",283,1,-1,0,"unknown","no"
36,"management","married","tertiary","no",9,"no","no","cellular",11,"aug",386,4,-1,0,"unknown","yes"
33,"blue-collar","married","primary","no",3074,"no","no","cellular",18,"nov",679,1,-1,0,"unknown","no"
40,"management","married","tertiary","no",1734,"yes","no","unknown",2,"jun",169,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",640,"yes","no","cellular",3,"feb",439,3,-1,0,"unknown","no"
36,"management","married","tertiary","no",1133,"yes","no","cellular",4,"aug",293,1,181,2,"other","yes"
37,"technician","married","secondary","no",712,"yes","no","cellular",18,"nov",291,2,-1,0,"unknown","no"
32,"unemployed","married","secondary","no",10,"yes","no","unknown",6,"may",501,4,-1,0,"unknown","no"
31,"management","single","tertiary","no",574,"yes","no","cellular",16,"jul",410,2,-1,0,"unknown","no"
36,"management","married","tertiary","no",428,"no","no","unknown",28,"may",121,1,-1,0,"unknown","no"
32,"management","single","tertiary","no",474,"yes","no","cellular",7,"aug",90,3,-1,0,"unknown","no"
39,"services","married","secondary","no",-540,"no","no","unknown",6,"jun",29,1,-1,0,"unknown","no"
35,"self-employed","married","tertiary","no",560,"yes","no","cellular",2,"apr",58,1,136,1,"failure","no"
31,"management","married","tertiary","no",325,"yes","no","cellular",18,"jul",1139,2,-1,0,"unknown","yes"
30,"services","married","secondary","no",699,"yes","no","unknown",29,"may",544,1,-1,0,"unknown","no"
33,"housemaid","married","primary","no",212,"yes","no","cellular",11,"jul",260,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",67,"yes","yes","unknown",8,"may",672,3,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",0,"no","yes","telephone",15,"jul",275,2,-1,0,"unknown","no"
30,"management","single","tertiary","no",4213,"no","no","cellular",25,"aug",142,4,-1,0,"unknown","no"
34,"management","married","tertiary","no",1310,"no","no","telephone",30,"jan",521,3,158,7,"other","no"
40,"admin.","married","secondary","no",0,"yes","yes","cellular",17,"nov",57,1,-1,0,"unknown","no"
39,"management","married","tertiary","no",399,"no","no","cellular",9,"apr",504,1,-1,0,"unknown","no"
34,"management","married","tertiary","no",697,"no","no","cellular",5,"aug",166,1,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",403,"yes","no","cellular",8,"may",318,2,338,1,"success","no"
33,"management","married","tertiary","no",287,"yes","no","cellular",15,"may",199,2,274,3,"other","no"
32,"management","married","tertiary","no",273,"yes","yes","cellular",18,"jul",97,3,-1,0,"unknown","no"
32,"management","single","tertiary","no",2629,"no","no","cellular",28,"aug",77,4,-1,0,"unknown","no"
32,"technician","single","secondary","no",230,"yes","no","cellular",18,"may",442,1,266,8,"failure","yes"
31,"blue-collar","single","primary","no",-280,"no","no","unknown",21,"may",281,3,-1,0,"unknown","no"
34,"technician","single","tertiary","no",9851,"yes","no","cellular",20,"nov",128,5,-1,0,"unknown","no"
32,"technician","married","secondary","no",687,"no","no","cellular",20,"aug",161,4,-1,0,"unknown","no"
31,"management","married","secondary","no",1368,"yes","no","cellular",12,"aug",129,4,-1,0,"unknown","no"
34,"blue-collar","single","tertiary","no",1011,"yes","no","unknown",6,"may",136,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",8309,"yes","yes","cellular",19,"nov",50,1,-1,0,"unknown","no"
39,"technician","single","tertiary","no",1043,"no","no","cellular",18,"aug",195,10,-1,0,"unknown","no"
37,"technician","single","secondary","no",61,"yes","no","unknown",19,"may",182,8,-1,0,"unknown","no"
35,"technician","married","secondary","no",1067,"no","yes","cellular",12,"aug",179,6,-1,0,"unknown","no"
34,"management","married","tertiary","no",1657,"yes","no","cellular",18,"may",566,2,356,4,"failure","no"
40,"blue-collar","married","secondary","no",-839,"yes","yes","cellular",16,"jul",1018,2,-1,0,"unknown","yes"
39,"technician","married","secondary","no",994,"no","no","cellular",5,"feb",221,1,241,1,"failure","no"
36,"entrepreneur","married","tertiary","no",6,"no","no","telephone",30,"oct",246,1,-1,0,"unknown","no"
34,"management","married","tertiary","no",133,"yes","no","unknown",8,"may",65,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",247,"yes","yes","unknown",26,"may",193,5,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",1221,"yes","no","cellular",6,"may",182,1,90,8,"failure","no"
35,"blue-collar","divorced","secondary","no",0,"yes","no","unknown",8,"may",477,1,-1,0,"unknown","no"
35,"management","divorced","tertiary","no",0,"yes","no","telephone",29,"oct",171,1,-1,0,"unknown","yes"
37,"self-employed","married","tertiary","no",0,"no","no","unknown",6,"jun",143,1,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",685,"yes","no","unknown",6,"jun",968,1,-1,0,"unknown","no"
37,"management","married","primary","no",22856,"no","no","cellular",2,"jul",154,1,388,1,"failure","no"
34,"technician","single","tertiary","no",632,"no","no","cellular",22,"aug",215,10,-1,0,"unknown","no"
35,"technician","single","secondary","no",5731,"yes","no","cellular",4,"may",164,2,167,4,"other","no"
35,"services","married","secondary","no",0,"no","yes","telephone",9,"jul",42,1,-1,0,"unknown","no"
33,"admin.","single","tertiary","no",621,"no","no","cellular",8,"jul",217,1,-1,0,"unknown","no"
37,"technician","single","secondary","no",435,"yes","no","unknown",26,"may",210,1,-1,0,"unknown","no"
32,"technician","married","secondary","no",782,"yes","no","unknown",26,"may",116,4,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",478,"yes","no","unknown",3,"jun",200,1,-1,0,"unknown","no"
36,"technician","divorced","tertiary","no",1174,"yes","no","cellular",18,"nov",192,2,-1,0,"unknown","no"
30,"management","single","tertiary","no",18,"no","no","unknown",20,"may",121,11,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",141,"yes","no","unknown",23,"may",106,3,-1,0,"unknown","no"
40,"technician","married","secondary","no",2715,"yes","no","unknown",29,"may",125,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",1100,"yes","yes","cellular",11,"aug",67,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",516,"yes","yes","unknown",2,"jun",26,1,-1,0,"unknown","no"
37,"services","married","secondary","no",1,"no","no","unknown",15,"may",395,2,-1,0,"unknown","no"
35,"unknown","married","primary","no",634,"no","no","cellular",7,"jul",185,2,-1,0,"unknown","no"
40,"entrepreneur","married","secondary","no",1532,"yes","yes","cellular",18,"nov",173,7,-1,0,"unknown","no"
37,"technician","single","secondary","no",267,"no","no","cellular",13,"may",121,1,-1,0,"unknown","no"
34,"technician","single","tertiary","no",586,"yes","no","unknown",16,"may",489,2,-1,0,"unknown","no"
30,"blue-collar","single","secondary","no",648,"yes","yes","unknown",8,"may",287,1,-1,0,"unknown","no"
34,"management","married","tertiary","no",1116,"yes","no","cellular",25,"jul",53,5,-1,0,"unknown","no"
38,"entrepreneur","married","tertiary","no",170,"yes","no","cellular",18,"may",442,1,-1,0,"unknown","yes"
37,"technician","single","secondary","no",3665,"no","no","cellular",12,"aug",664,3,-1,0,"unknown","yes"
39,"management","married","tertiary","no",763,"yes","no","cellular",11,"may",877,7,300,2,"other","yes"
38,"technician","married","secondary","no",1960,"yes","no","cellular",21,"aug",161,2,-1,0,"unknown","no"
30,"admin.","married","secondary","no",2678,"yes","no","cellular",18,"may",23,5,-1,0,"unknown","no"
38,"admin.","married","tertiary","no",1980,"no","no","cellular",5,"aug",176,2,-1,0,"unknown","no"
36,"management","married","tertiary","no",1582,"no","no","telephone",3,"feb",26,2,197,1,"failure","no"
38,"retired","single","unknown","no",62,"no","no","unknown",19,"jun",212,1,-1,0,"unknown","no"
37,"management","married","tertiary","no",489,"yes","no","cellular",7,"aug",205,5,-1,0,"unknown","no"
33,"technician","married","secondary","no",58,"yes","no","telephone",29,"aug",57,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",741,"yes","no","cellular",11,"aug",238,1,-1,0,"unknown","no"
33,"management","single","tertiary","no",1439,"yes","no","cellular",3,"jun",178,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",6728,"no","no","cellular",25,"nov",232,1,96,4,"success","yes"
40,"self-employed","married","secondary","no",167,"yes","yes","cellular",8,"may",380,4,295,1,"failure","no"
32,"technician","single","tertiary","no",1625,"no","no","cellular",22,"may",796,1,109,1,"failure","yes"
39,"management","married","tertiary","no",562,"no","no","cellular",13,"sep",303,2,-1,0,"unknown","no"
33,"technician","married","secondary","no",9305,"yes","no","cellular",17,"apr",407,2,-1,0,"unknown","no"
31,"technician","single","secondary","no",35,"no","yes","cellular",16,"jul",229,1,-1,0,"unknown","no"
36,"management","single","tertiary","no",0,"no","no","cellular",11,"aug",108,2,-1,0,"unknown","no"
35,"management","single","tertiary","no",2486,"yes","no","cellular",25,"may",265,1,-1,0,"unknown","no"
33,"management","single","secondary","no",1558,"yes","no","cellular",17,"apr",97,1,-1,0,"unknown","no"
31,"management","single","tertiary","no",2590,"no","no","cellular",23,"sep",103,2,484,2,"other","no"
36,"management","married","tertiary","no",0,"yes","yes","unknown",3,"jun",599,3,-1,0,"unknown","no"
31,"management","single","tertiary","no",385,"yes","no","unknown",21,"may",304,1,-1,0,"unknown","no"
36,"admin.","married","secondary","no",0,"yes","yes","cellular",9,"feb",101,2,-1,0,"unknown","no"
40,"services","married","secondary","no",771,"yes","no","cellular",15,"may",173,4,-1,0,"unknown","no"
32,"management","married","tertiary","no",2431,"yes","no","cellular",14,"may",646,5,-1,0,"unknown","yes"
35,"management","divorced","tertiary","no",160,"yes","no","unknown",4,"jun",141,6,-1,0,"unknown","no"
37,"blue-collar","single","secondary","no",48,"no","no","cellular",6,"may",140,2,-1,0,"unknown","no"
35,"technician","single","tertiary","no",470,"yes","no","cellular",25,"jul",743,13,-1,0,"unknown","yes"
38,"technician","married","secondary","no",0,"no","no","cellular",28,"aug",82,4,-1,0,"unknown","no"
31,"services","married","secondary","no",440,"yes","no","unknown",17,"jun",117,3,-1,0,"unknown","no"
32,"management","single","tertiary","no",0,"no","no","cellular",5,"feb",550,4,-1,0,"unknown","yes"
33,"admin.","married","secondary","no",220,"yes","no","unknown",27,"may",345,1,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",326,"yes","yes","cellular",7,"jul",112,1,-1,0,"unknown","no"
32,"management","single","tertiary","no",697,"no","no","cellular",7,"aug",119,1,99,3,"failure","no"
37,"services","single","tertiary","no",223,"yes","no","unknown",28,"may",25,1,-1,0,"unknown","no"
32,"student","married","secondary","no",1694,"yes","no","cellular",28,"jan",929,1,-1,0,"unknown","no"
39,"management","married","tertiary","no",894,"yes","no","cellular",20,"apr",491,1,326,1,"other","no"
31,"technician","divorced","secondary","no",202,"yes","no","cellular",18,"jul",146,1,-1,0,"unknown","no"
34,"management","single","tertiary","no",0,"no","no","cellular",21,"aug",191,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",13658,"yes","no","telephone",9,"dec",220,2,-1,0,"unknown","no"
39,"admin.","married","secondary","no",406,"no","no","cellular",30,"jul",253,5,-1,0,"unknown","no"
34,"housemaid","married","secondary","no",0,"yes","no","unknown",30,"oct",154,1,-1,0,"unknown","yes"
39,"technician","married","tertiary","no",-276,"no","yes","cellular",11,"aug",121,4,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",655,"yes","no","cellular",5,"feb",127,2,258,4,"failure","no"
32,"admin.","single","secondary","no",10218,"yes","no","cellular",19,"nov",149,2,-1,0,"unknown","no"
39,"admin.","married","secondary","no",260,"yes","no","cellular",17,"apr",146,1,281,1,"failure","no"
33,"blue-collar","married","tertiary","no",1465,"no","no","cellular",19,"aug",98,4,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",125,"yes","no","unknown",29,"may",238,2,-1,0,"unknown","no"
32,"technician","single","tertiary","no",930,"no","no","cellular",27,"aug",85,7,-1,0,"unknown","no"
39,"services","married","primary","no",1601,"yes","no","unknown",23,"may",201,2,-1,0,"unknown","no"
38,"services","married","secondary","no",435,"yes","no","unknown",23,"may",193,2,-1,0,"unknown","no"
34,"technician","married","secondary","no",1553,"no","no","cellular",20,"aug",200,2,-1,0,"unknown","no"
33,"blue-collar","divorced","secondary","no",-131,"yes","no","unknown",16,"may",145,1,-1,0,"unknown","no"
36,"admin.","single","secondary","no",47,"no","yes","cellular",9,"jul",36,6,-1,0,"unknown","no"
34,"technician","married","tertiary","no",544,"yes","yes","cellular",18,"nov",58,2,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",688,"yes","no","unknown",6,"may",174,2,-1,0,"unknown","no"
40,"self-employed","married","tertiary","no",1603,"no","no","unknown",17,"jun",279,1,-1,0,"unknown","no"
36,"management","single","secondary","no",1511,"yes","no","cellular",16,"nov",270,1,-1,0,"unknown","yes"
37,"entrepreneur","married","tertiary","no",836,"yes","no","unknown",27,"may",129,2,-1,0,"unknown","no"
36,"technician","married","secondary","no",55,"yes","no","cellular",13,"may",38,2,369,4,"failure","no"
37,"admin.","married","secondary","no",1123,"no","yes","unknown",28,"may",138,1,-1,0,"unknown","no"
35,"management","married","tertiary","no",552,"yes","yes","cellular",19,"nov",314,2,124,1,"failure","no"
31,"services","married","tertiary","no",309,"yes","yes","unknown",7,"may",294,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",1787,"yes","no","cellular",12,"may",87,4,357,4,"failure","no"
31,"management","single","tertiary","no",12569,"no","no","cellular",9,"sep",344,1,295,1,"failure","yes"
35,"blue-collar","married","primary","no",3587,"yes","no","unknown",30,"may",148,4,-1,0,"unknown","no"
36,"management","married","tertiary","no",254,"no","no","unknown",6,"jun",161,3,-1,0,"unknown","no"
35,"management","single","tertiary","no",252,"yes","no","cellular",8,"aug",89,2,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",346,"yes","no","cellular",17,"apr",390,1,316,1,"failure","no"
38,"entrepreneur","married","tertiary","no",1514,"no","yes","cellular",21,"nov",160,3,120,3,"failure","no"
34,"management","single","tertiary","no",178,"yes","no","cellular",15,"may",14,2,-1,0,"unknown","no"
38,"technician","married","tertiary","no",1161,"yes","no","unknown",8,"may",665,1,-1,0,"unknown","no"
34,"technician","single","secondary","no",16,"no","no","cellular",13,"aug",990,1,-1,0,"unknown","yes"
34,"management","single","tertiary","no",1,"no","no","cellular",19,"nov",582,1,-1,0,"unknown","no"
35,"services","married","secondary","no",128,"yes","no","cellular",12,"may",136,1,-1,0,"unknown","no"
38,"entrepreneur","single","secondary","no",2543,"no","no","cellular",10,"aug",223,1,414,4,"failure","yes"
37,"management","divorced","tertiary","no",0,"yes","no","cellular",11,"may",217,6,-1,0,"unknown","no"
38,"self-employed","married","secondary","no",746,"no","no","unknown",20,"jun",256,3,-1,0,"unknown","no"
31,"technician","married","secondary","no",589,"yes","yes","unknown",21,"may",151,1,-1,0,"unknown","no"
32,"management","single","tertiary","no",2343,"no","no","cellular",18,"jul",226,1,-1,0,"unknown","no"
40,"management","married","tertiary","no",294,"yes","no","cellular",23,"jul",97,5,-1,0,"unknown","no"
33,"management","single","tertiary","no",23,"no","no","cellular",20,"aug",216,3,-1,0,"unknown","no"
37,"admin.","married","secondary","no",7,"yes","no","cellular",27,"may",224,7,105,1,"other","no"
36,"services","married","secondary","no",-11,"yes","no","cellular",30,"jul",172,28,-1,0,"unknown","no"
35,"management","married","tertiary","no",0,"no","no","cellular",11,"jul",89,1,-1,0,"unknown","no"
39,"technician","single","secondary","no",122,"yes","no","unknown",2,"jun",158,1,-1,0,"unknown","no"
34,"blue-collar","married","primary","no",351,"no","yes","cellular",14,"jul",326,11,-1,0,"unknown","no"
37,"technician","divorced","secondary","no",2610,"yes","no","cellular",13,"may",53,1,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",342,"yes","no","cellular",12,"may",340,2,175,1,"failure","no"
36,"blue-collar","single","tertiary","no",1830,"no","no","cellular",14,"oct",183,1,91,11,"failure","no"
38,"management","single","tertiary","no",16957,"yes","no","telephone",29,"jan",208,1,247,2,"failure","no"
39,"management","divorced","tertiary","no",26,"no","no","unknown",18,"jun",311,5,-1,0,"unknown","no"
40,"management","married","tertiary","no",0,"no","no","cellular",10,"nov",147,1,96,8,"success","yes"
34,"admin.","married","secondary","no",79,"yes","no","unknown",23,"may",83,1,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",2303,"yes","no","unknown",17,"jun",775,3,-1,0,"unknown","yes"
32,"technician","divorced","secondary","no",-399,"yes","no","unknown",2,"jun",180,1,-1,0,"unknown","no"
34,"admin.","married","secondary","no",2374,"yes","no","cellular",9,"nov",161,1,209,2,"failure","yes"
32,"admin.","single","secondary","no",92,"yes","no","cellular",18,"may",110,1,315,2,"failure","no"
40,"blue-collar","married","primary","no",1397,"yes","no","telephone",12,"may",58,2,334,1,"failure","no"
35,"management","single","secondary","no",81,"yes","no","cellular",29,"jan",79,1,-1,0,"unknown","no"
35,"services","single","secondary","no",414,"yes","no","cellular",20,"apr",11,5,319,2,"other","no"
31,"technician","single","unknown","no",187,"no","no","cellular",17,"jul",86,1,-1,0,"unknown","no"
40,"housemaid","married","secondary","no",4610,"no","no","cellular",14,"aug",154,2,-1,0,"unknown","no"
30,"services","single","secondary","no",334,"no","no","cellular",29,"jan",389,2,-1,0,"unknown","no"
38,"technician","married","secondary","no",4030,"yes","no","cellular",19,"nov",75,2,177,5,"failure","no"
34,"blue-collar","married","secondary","no",518,"yes","no","cellular",11,"may",206,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",856,"yes","no","cellular",20,"apr",470,1,150,5,"other","no"
34,"management","single","tertiary","no",318,"yes","no","unknown",9,"may",133,2,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",800,"yes","no","cellular",19,"nov",76,6,-1,0,"unknown","no"
39,"technician","single","unknown","no",75,"no","no","unknown",6,"jun",26,1,-1,0,"unknown","no"
34,"technician","single","secondary","no",347,"yes","no","cellular",6,"feb",154,2,197,6,"failure","no"
34,"entrepreneur","married","tertiary","no",475,"yes","yes","cellular",9,"jul",1156,1,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",925,"no","no","cellular",20,"nov",884,3,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",1587,"yes","no","cellular",28,"jul",200,2,-1,0,"unknown","no"
33,"services","married","secondary","no",478,"no","no","cellular",30,"apr",475,2,-1,0,"unknown","yes"
32,"blue-collar","married","secondary","no",736,"yes","no","unknown",23,"may",700,3,-1,0,"unknown","no"
31,"technician","single","secondary","no",2544,"no","no","cellular",15,"jul",252,1,184,3,"success","yes"
38,"blue-collar","married","secondary","no",376,"yes","no","unknown",7,"may",1521,1,-1,0,"unknown","no"
38,"technician","married","secondary","no",994,"no","no","unknown",9,"jun",119,1,-1,0,"unknown","no"
37,"services","married","primary","no",52,"yes","no","unknown",7,"may",359,1,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",11,"no","no","telephone",30,"jul",109,8,-1,0,"unknown","no"
37,"technician","married","secondary","yes",0,"no","no","unknown",18,"jun",236,1,-1,0,"unknown","no"
34,"admin.","married","secondary","no",61,"no","yes","unknown",5,"may",21,1,-1,0,"unknown","no"
33,"admin.","single","secondary","no",2557,"yes","no","cellular",18,"may",186,1,-1,0,"unknown","no"
30,"services","divorced","secondary","no",0,"yes","no","cellular",13,"may",172,1,-1,0,"unknown","no"
37,"services","married","secondary","no",658,"yes","no","telephone",23,"jul",175,1,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",1679,"yes","no","unknown",20,"jun",21,18,-1,0,"unknown","no"
35,"management","single","tertiary","no",0,"no","yes","cellular",14,"aug",370,4,-1,0,"unknown","no"
39,"management","married","secondary","no",0,"yes","no","cellular",27,"aug",63,3,-1,0,"unknown","no"
35,"management","married","secondary","no",1160,"yes","no","unknown",27,"may",116,3,-1,0,"unknown","no"
36,"admin.","divorced","secondary","no",-37,"yes","no","unknown",27,"may",151,1,-1,0,"unknown","no"
39,"self-employed","married","tertiary","no",585,"yes","no","cellular",18,"nov",48,1,181,3,"failure","no"
39,"self-employed","married","secondary","no",235,"no","no","unknown",9,"jun",217,1,-1,0,"unknown","no"
30,"blue-collar","single","secondary","no",2145,"yes","no","cellular",18,"may",727,2,-1,0,"unknown","yes"
32,"services","married","secondary","no",1464,"yes","no","unknown",3,"jun",193,1,-1,0,"unknown","no"
38,"admin.","married","primary","no",0,"yes","no","unknown",2,"jun",29,32,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",3242,"yes","no","unknown",21,"may",233,1,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",20,"yes","no","unknown",7,"may",109,1,-1,0,"unknown","no"
36,"management","married","tertiary","no",23,"no","no","cellular",26,"aug",133,11,-1,0,"unknown","no"
34,"technician","single","secondary","no",1076,"no","no","cellular",8,"aug",70,2,-1,0,"unknown","no"
32,"admin.","single","secondary","no",678,"yes","no","cellular",4,"feb",1579,1,246,4,"failure","yes"
35,"blue-collar","single","primary","no",1147,"yes","yes","telephone",7,"may",29,1,-1,0,"unknown","no"
31,"management","married","tertiary","no",459,"no","no","cellular",28,"aug",13,14,-1,0,"unknown","no"
32,"housemaid","married","tertiary","no",357,"yes","no","cellular",18,"nov",175,2,-1,0,"unknown","no"
36,"admin.","single","secondary","no",1927,"yes","no","cellular",18,"nov",288,1,137,1,"other","no"
31,"services","married","secondary","no",500,"yes","no","unknown",6,"jun",19,18,-1,0,"unknown","no"
34,"management","divorced","secondary","no",291,"no","no","cellular",7,"aug",91,2,-1,0,"unknown","no"
35,"admin.","married","secondary","no",725,"yes","no","cellular",20,"nov",219,7,133,1,"failure","no"
31,"technician","single","secondary","no",373,"no","no","cellular",22,"aug",346,5,-1,0,"unknown","no"
38,"services","married","secondary","no",-314,"yes","no","unknown",28,"may",66,2,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",285,"yes","yes","unknown",6,"may",209,1,-1,0,"unknown","no"
33,"technician","single","tertiary","no",137,"no","no","cellular",25,"aug",88,4,-1,0,"unknown","no"
36,"blue-collar","single","secondary","no",168,"yes","no","telephone",12,"may",52,1,-1,0,"unknown","no"
38,"admin.","divorced","secondary","no",156,"yes","no","unknown",17,"jun",544,3,-1,0,"unknown","no"
32,"management","single","tertiary","no",11797,"yes","no","cellular",11,"aug",95,2,-1,0,"unknown","no"
35,"admin.","married","secondary","no",786,"no","yes","cellular",25,"jul",322,1,-1,0,"unknown","no"
30,"services","married","secondary","no",0,"yes","no","unknown",9,"may",20,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",331,"yes","no","cellular",14,"may",178,7,365,5,"other","no"
36,"blue-collar","married","secondary","no",1554,"yes","no","unknown",12,"may",325,4,-1,0,"unknown","no"
32,"services","married","secondary","no",132,"yes","yes","unknown",19,"may",343,2,-1,0,"unknown","no"
34,"management","single","tertiary","no",5086,"no","no","cellular",25,"may",213,4,-1,0,"unknown","yes"
38,"admin.","divorced","tertiary","no",86,"yes","no","unknown",6,"may",218,1,-1,0,"unknown","no"
39,"services","married","secondary","no",186,"yes","no","cellular",17,"apr",433,1,-1,0,"unknown","no"
37,"technician","married","tertiary","no",6968,"no","no","cellular",1,"jun",175,1,-1,0,"unknown","no"
33,"services","married","primary","no",6904,"no","no","telephone",20,"nov",114,2,-1,0,"unknown","no"
30,"student","single","secondary","no",25,"no","no","telephone",30,"apr",44,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",3514,"yes","no","unknown",20,"may",226,2,-1,0,"unknown","no"
33,"services","married","primary","no",0,"yes","no","cellular",18,"jul",351,2,-1,0,"unknown","no"
30,"blue-collar","married","primary","no",-518,"yes","yes","unknown",28,"may",244,6,-1,0,"unknown","no"
37,"technician","married","secondary","no",2707,"yes","no","telephone",16,"jul",109,1,-1,0,"unknown","no"
40,"technician","married","secondary","no",990,"yes","no","cellular",6,"feb",252,3,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",648,"yes","no","unknown",3,"jun",179,1,-1,0,"unknown","no"
34,"technician","married","secondary","no",50,"no","no","cellular",11,"aug",106,3,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",470,"yes","yes","cellular",20,"apr",217,1,-1,0,"unknown","no"
31,"technician","married","secondary","no",0,"no","yes","cellular",19,"aug",144,4,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",5739,"yes","yes","cellular",21,"nov",374,1,-1,0,"unknown","no"
31,"management","married","tertiary","no",0,"no","no","unknown",14,"may",298,1,-1,0,"unknown","no"
34,"management","married","tertiary","no",1518,"yes","no","cellular",20,"nov",128,2,-1,0,"unknown","no"
39,"management","single","tertiary","yes",-401,"yes","no","cellular",19,"aug",274,4,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",2285,"yes","no","unknown",14,"may",413,2,-1,0,"unknown","no"
39,"management","single","tertiary","no",3797,"no","no","cellular",2,"jun",96,2,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",53,"yes","no","cellular",18,"nov",276,1,195,1,"failure","no"
32,"entrepreneur","married","primary","no",795,"no","no","cellular",8,"aug",131,3,-1,0,"unknown","no"
39,"admin.","single","tertiary","no",2600,"yes","no","unknown",17,"jun",77,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",-241,"yes","yes","unknown",27,"may",169,1,-1,0,"unknown","no"
38,"management","married","tertiary","no",2278,"yes","yes","cellular",13,"may",244,1,-1,0,"unknown","no"
39,"blue-collar","married","unknown","no",157,"yes","no","unknown",30,"may",99,6,-1,0,"unknown","no"
40,"admin.","married","secondary","no",1327,"yes","yes","unknown",26,"may",76,2,-1,0,"unknown","no"
